epoch,acc,loss,val_acc,val_loss
0,0.6805,0.9382289907217026,0.7962,0.6033907761573791
1,0.764125,0.6948779974699021,0.7856,0.6895123203754425
2,0.790975,0.6181086443901062,0.7674,0.749003475189209
3,0.810925,0.5578970033288002,0.8003,0.6773166848421097
4,0.824475,0.5165351844608784,0.7983,0.6257851639747619
5,0.838625,0.4782561050057411,0.8407,0.4810317134141922
6,0.84515,0.45134788290262223,0.8703,0.3875572242259979
7,0.8559,0.4197553266108036,0.814,0.5840433024406433
8,0.861975,0.4009670913755894,0.8645,0.4197559602737427
9,0.871,0.3795862645149231,0.8827,0.3801470842063427
10,0.8772,0.3621564270079136,0.8571,0.4497058510065079
11,0.878425,0.3523551452755928,0.8732,0.3803720870375633
12,0.885425,0.33015176516771316,0.8445,0.5002509861707687
13,0.8909,0.31435807124376297,0.8639,0.4419583228826523
14,0.895725,0.3053119815826416,0.8954,0.328421206587553
15,0.899725,0.2932282742679119,0.8796,0.3746599256038666
16,0.901225,0.28517780108451846,0.8889,0.3393982123017311
17,0.903825,0.277502941980958,0.872,0.40988095945119857
18,0.906475,0.26594938062652945,0.8889,0.34291943493187427
19,0.911925,0.25491359669193625,0.8934,0.3267385816812515
20,0.9138,0.24811817426234484,0.89,0.34756734075546264
21,0.9166,0.24064773861169816,0.8824,0.36766458587646483
22,0.9194,0.23150197623223065,0.9041,0.32317671760320665
23,0.922125,0.2259499157741666,0.8992,0.32059407667517664
24,0.921925,0.22308329278230668,0.8891,0.3536325609534979
25,0.924275,0.2145170871153474,0.8995,0.3249563582479954
26,0.928875,0.2050308472059667,0.9068,0.30349705998301507
27,0.9307,0.1980391267567873,0.8976,0.3393224687069654
28,0.931425,0.19838917964100838,0.8738,0.4243464345932007
29,0.93435,0.18812998054139315,0.9043,0.3224464774250984
30,0.934925,0.18572071329727768,0.9057,0.31265353931188583
31,0.935975,0.18069649918228387,0.9039,0.32594656320810317
32,0.93715,0.17955172933340072,0.9071,0.29486059645414353
33,0.940025,0.17189405577406286,0.9034,0.32399701218903065
34,0.9409,0.16684268843196332,0.904,0.32860057014524935
35,0.942875,0.1626844874948263,0.9106,0.3129033358380198
36,0.94195,0.16452864068932832,0.9011,0.3502398288607597
37,0.94525,0.1580056341074407,0.9128,0.31382361420840027
38,0.9464,0.15450359882451595,0.9057,0.3354540124833584
39,0.947525,0.1487645447399467,0.9123,0.31453219174295666
40,0.9494,0.14604758473560214,0.9088,0.31772091608941555
41,0.949025,0.1475699738238007,0.9081,0.3271385830909014
42,0.950675,0.14240296310149134,0.9105,0.3240673270225525
43,0.9525,0.13787746569495649,0.9047,0.35068948221951723
44,0.953525,0.13650770227983594,0.9112,0.32234915369674566
45,0.954825,0.13284044928848743,0.8957,0.36710189748480915
46,0.9549,0.12804325830638408,0.9089,0.33733721778839826
47,0.95545,0.12813141129408032,0.8988,0.3767569500505924
48,0.955275,0.1275591766545549,0.9045,0.351438512802124
49,0.95635,0.12397348126992583,0.8987,0.37724067151844504
50,0.95965,0.1169734018176794,0.9128,0.3413806479096413
51,0.959675,0.11786934981308878,0.8959,0.4250520511865616
52,0.959825,0.11438980584032833,0.9024,0.40177777023613453
53,0.95835,0.12021839607022702,0.9158,0.3054754800438881
54,0.959875,0.11596144397426397,0.9012,0.399238793663308
55,0.960875,0.11240827083736658,0.9004,0.3903520264804363
56,0.960875,0.11028048023805022,0.902,0.3866978399783373
57,0.962725,0.10833224680870772,0.9013,0.41563918902277946
58,0.962375,0.11049126820187084,0.9085,0.3421559212833643
59,0.96285,0.1030883564364165,0.9169,0.3343905923113227
60,0.9646,0.10105660719834268,0.9129,0.35905605213455855
61,0.964575,0.10302266086675227,0.9107,0.3502874393478036
62,0.965325,0.09893693935316987,0.9059,0.3902488200843334
63,0.9652,0.10119470361387357,0.912,0.36832833956107497
64,0.96755,0.09328012625416741,0.9085,0.40640003020614385
65,0.96565,0.09940602218164131,0.9031,0.3734623632654548
66,0.96815,0.09376781314276159,0.9109,0.34627976026907564
67,0.9693,0.09031966062048451,0.9081,0.37661924863904717
68,0.965825,0.09789333471218124,0.9147,0.32465130725950003
69,0.968775,0.09206049489476718,0.8985,0.407389833702147
70,0.969325,0.09000885765398853,0.9204,0.33253514729589223
71,0.968575,0.09012917227810249,0.9139,0.36567040215954183
72,0.96965,0.08606430562557653,0.905,0.4310702537298203
73,0.9688,0.08876088549555279,0.9114,0.38863152826428415
74,0.970775,0.08177679944317788,0.9055,0.4115952457919717
75,0.97105,0.08532569694868289,0.9134,0.3607600193887949
76,0.969225,0.08849202595837415,0.9162,0.3519667056601495
77,0.9724,0.08043239155020565,0.911,0.40063006983902305
78,0.97255,0.08092513088146225,0.9031,0.41275504884421826
79,0.972025,0.0823302891660016,0.9081,0.3911727210275829
80,0.97235,0.07772243987163528,0.9136,0.37534136548936364
81,0.97275,0.07785456865387969,0.9123,0.36828015117794277
82,0.971475,0.08237454874701798,0.901,0.4306679113432765
83,0.973425,0.07600243405285291,0.9208,0.36109672915488483
84,0.974025,0.07616657164758071,0.917,0.3553687831662595
85,0.974775,0.07328564264512388,0.914,0.3794495676025748
86,0.9742,0.07651088814209216,0.9112,0.3989984455049038
87,0.97475,0.073913038520189,0.9131,0.40442288220077754
88,0.97405,0.07670804989801254,0.9025,0.4262917887210846
89,0.974975,0.07341209028912708,0.9017,0.42472858508192
90,0.976025,0.07066541715399362,0.9194,0.3536975092127919
91,0.975675,0.0711007174684899,0.9166,0.34649503567703066
92,0.976025,0.07046149294853676,0.9107,0.3895488318376243
93,0.9766,0.0725888035910437,0.9041,0.4137053559549153
94,0.97585,0.06985222970889882,0.8985,0.4261826210916042
95,0.9755,0.0707362322030589,0.9137,0.380757691026479
96,0.97715,0.06824063655608334,0.9141,0.38379176588915287
97,0.977975,0.06474490004694089,0.909,0.4143737939201295
98,0.9762,0.0679826235871762,0.9132,0.3966949323408306
99,0.977575,0.06323944784442428,0.9125,0.4085276610016823
