epoch,acc,loss,val_acc,val_loss
0,0.67155,0.9741371198654175,0.6986,0.9256091469764709
1,0.754775,0.7254987638235092,0.7943,0.6095794730186462
2,0.786575,0.6387105001330375,0.7837,0.6760154692173004
3,0.805725,0.5774160078525543,0.7747,0.7578455595493316
4,0.821175,0.5317393246293068,0.8333,0.5011567092418671
5,0.833325,0.4948991138875484,0.8444,0.4745985777378082
6,0.84175,0.46831788351535797,0.8433,0.4701847171783447
7,0.853125,0.43608765478134154,0.8392,0.528887058210373
8,0.8611,0.40819084122776983,0.8572,0.4390590862989426
9,0.866425,0.3920190138965845,0.8824,0.35748208940029147
10,0.8736,0.36903916063308717,0.8481,0.4947320752501488
11,0.8773,0.3564582802295685,0.8543,0.4325864202260971
12,0.885825,0.3369327528625727,0.8738,0.3953531571984291
13,0.888325,0.3242593956083059,0.8847,0.3536301110625267
14,0.892975,0.3119972200423479,0.8905,0.3362999019145966
15,0.89665,0.30243715004622934,0.8768,0.40273898458480833
16,0.899775,0.2924891633540392,0.8849,0.3537303037762642
17,0.90415,0.2798302041083574,0.8828,0.37190445170402525
18,0.90725,0.26952441357672213,0.8815,0.38311806549429894
19,0.908525,0.2589312323734164,0.8724,0.44434475675821306
20,0.913125,0.2530650188744068,0.8899,0.3628839104771614
21,0.91665,0.24357640560418367,0.8998,0.3268217391073704
22,0.91815,0.23775907825231551,0.8995,0.3276716642558575
23,0.9195,0.23506923862695694,0.8994,0.323234015917778
24,0.92275,0.22372113566994667,0.885,0.3996035763382912
25,0.926025,0.21539400710463524,0.9061,0.3074313754737377
26,0.9266,0.21571401644200086,0.9067,0.31451630471646785
27,0.9292,0.2023154453165829,0.903,0.31945385467410087
28,0.931075,0.20035311682149767,0.8796,0.4007716208040714
29,0.93035,0.19893508553877473,0.8974,0.33046565045714377
30,0.9348,0.1913798703659326,0.9008,0.33521688973903657
31,0.9367,0.18185622374936938,0.9039,0.32311876091361047
32,0.9381,0.17871847018264234,0.909,0.32802933214604857
33,0.9385,0.17837915974892676,0.9095,0.3131705096960068
34,0.9397,0.17160619994532317,0.9129,0.3034476992994547
35,0.93935,0.1723640269227326,0.8996,0.3298007158517838
36,0.943375,0.16326706932783128,0.9016,0.35149302968382834
37,0.942175,0.1646865024536848,0.904,0.3554476749390364
38,0.943925,0.15909012602120637,0.9041,0.3428595622420311
39,0.9475,0.15405154326036571,0.9102,0.3147516861826181
40,0.949125,0.1487517556529492,0.9062,0.3311419734418392
41,0.947375,0.15253235279563815,0.8992,0.387497329890728
42,0.949675,0.1468760264698416,0.8954,0.3808120774835348
43,0.94915,0.14676655791960658,0.9017,0.3596214672744274
44,0.95,0.14709482757635414,0.9135,0.3292037927672267
45,0.95325,0.13796540246605873,0.9088,0.3350398504883051
46,0.954525,0.13118744831606746,0.9125,0.33076737164705994
47,0.952725,0.13518831111686305,0.9138,0.3291997202336788
48,0.953525,0.1325086898457259,0.9043,0.34231041732430456
49,0.955525,0.1284572858717991,0.9106,0.352305281560123
50,0.956,0.12940673933364452,0.9113,0.3515050614632666
51,0.9571,0.12406470690481365,0.9172,0.3352900408923626
52,0.95905,0.11898615274764597,0.9046,0.38612694752514365
53,0.95985,0.11677848268905655,0.9096,0.38194031475186346
54,0.957325,0.12071321131289005,0.9078,0.36880572994351385
55,0.959775,0.11672376464530826,0.9087,0.3523086278989911
56,0.959925,0.11495517447022721,0.9114,0.3700696594014764
57,0.96,0.1167628738061525,0.9068,0.3960857421480119
58,0.9591,0.11753738189861178,0.8939,0.45261210130751134
59,0.961125,0.11214964101174846,0.9139,0.33285082706287505
60,0.963475,0.10346964727379382,0.8925,0.4609594132192433
61,0.96155,0.11037935310211032,0.9151,0.3487305185239762
62,0.9634,0.10705822008913383,0.9167,0.3461284086376429
63,0.9651,0.09895043125224766,0.9067,0.4071731392607093
64,0.9648,0.10210278827366419,0.9124,0.36383225599974395
65,0.9653,0.09866131343231536,0.9117,0.4022780115097761
66,0.96575,0.10024954927624204,0.9149,0.3760942393064499
67,0.965725,0.10051489748526364,0.8992,0.4357501513838768
68,0.9663,0.09593291564593091,0.9106,0.3702736436594278
69,0.96575,0.0969167125722859,0.9079,0.43864223599880936
70,0.967225,0.09670020007297862,0.9123,0.3723945282883942
71,0.9673,0.09469978482918814,0.9089,0.39969053964354095
72,0.96765,0.09403852986004203,0.9091,0.4035134967520833
73,0.96835,0.09167481889184564,0.9156,0.3999906313898973
74,0.96695,0.09576756806597114,0.9109,0.39448520679026844
75,0.970275,0.08827559593855404,0.9138,0.416775263527222
76,0.969675,0.08899127716487273,0.9037,0.42378952657580377
77,0.9693,0.08927724381522276,0.9101,0.4008532450631261
78,0.97065,0.08538927135833073,0.9131,0.3834713234111667
79,0.968425,0.09251813891688362,0.8983,0.456100976492092
80,0.9717,0.08393219632739202,0.9111,0.3993017874419689
81,0.970375,0.08543483885969036,0.9127,0.38580461383333897
82,0.9724,0.0833424302996602,0.916,0.36598051622733474
83,0.9718,0.08190418066487182,0.9179,0.3640432804141194
84,0.9731,0.07939385455260053,0.9151,0.3968575852714479
85,0.972775,0.07899849645015784,0.9066,0.43341347229406235
86,0.973925,0.07757791538038292,0.8932,0.5018143241465092
87,0.972625,0.0802863579669036,0.9147,0.3963106780690141
88,0.97275,0.07962514741220511,0.9065,0.45237489932477476
89,0.972825,0.0778400208924897,0.9113,0.4019769396889955
90,0.97345,0.07754470533861313,0.9066,0.45989847577046605
91,0.973225,0.0777415361045394,0.9177,0.38693973636971785
92,0.97385,0.07693283621335868,0.9024,0.4698922223299742
