epoch,acc,loss,val_acc,val_loss
0,0.594775,1.1637187616348266,0.6284,1.096159529209137
1,0.646025,1.007378524851799,0.6343,1.0723938814163207
2,0.6658,0.962972503042221,0.5799,1.221446953392029
3,0.67415,0.934926777768135,0.5696,1.338074482345581
4,0.677625,0.9206424877882003,0.533,1.4192508510589599
5,0.688725,0.8908734999656677,0.5993,1.1866324096679688
6,0.69305,0.8795126582860947,0.5632,1.3098697122573852
7,0.6956,0.8718062693357468,0.6113,1.1411697657108306
8,0.70375,0.8548237637519837,0.5878,1.2450529169082643
9,0.701025,0.8593690069675446,0.5659,1.292122225189209
10,0.7094,0.8420043348312378,0.6127,1.177185382270813
11,0.709025,0.8373843868494034,0.5621,1.4053205600738525
12,0.710825,0.8331235536813736,0.5793,1.3657201332092286
13,0.71135,0.8262874527454376,0.6098,1.2072908517837524
14,0.71605,0.8167035009145737,0.5759,1.3299520042419433
15,0.71385,0.8166129923343658,0.6009,1.2484399854660033
16,0.720275,0.8070177505016327,0.5787,1.3381261497497559
17,0.717975,0.8102102591753007,0.601,1.2628107351303102
18,0.71995,0.8067483677148819,0.6188,1.1711215998649598
19,0.721775,0.8046772278308868,0.5825,1.3495323495864868
20,0.7235,0.7931958292841911,0.6214,1.1637051445007325
21,0.724225,0.7955623337507248,0.611,1.218160686302185
22,0.72675,0.7909150177240372,0.6137,1.2154604640960693
23,0.724225,0.7886486104488373,0.6315,1.1834108058929442
24,0.72625,0.7895918152093887,0.5814,1.3825892059326172
25,0.728875,0.779522666311264,0.6118,1.2321487459182738
26,0.727975,0.7781820993900299,0.613,1.2100784044265747
27,0.730325,0.7722973532676697,0.5756,1.415207974910736
28,0.735375,0.7694394270181656,0.566,1.409197618484497
29,0.730875,0.779000014424324,0.6205,1.189686485671997
30,0.73275,0.7662611794233322,0.594,1.2768507720947266
31,0.729225,0.7749006588697434,0.5294,1.7309993885040282
32,0.730725,0.7692476576805115,0.5361,1.656179348373413
33,0.734175,0.7623135983943939,0.5724,1.4279123014450072
34,0.73625,0.7645597546100616,0.5506,1.470770719909668
35,0.7383,0.7573723629951477,0.5923,1.299570466041565
36,0.737825,0.7592568770885467,0.5643,1.4762474380493165
37,0.7386,0.7522952095746994,0.5746,1.4509282747268677
38,0.739675,0.7526294479608536,0.6129,1.2401209389686585
39,0.7356,0.7549349070072174,0.5722,1.4092539295196533
40,0.741125,0.7475984401702881,0.5556,1.466663504600525
41,0.73935,0.7491665123224258,0.5732,1.3967913896560669
42,0.74125,0.7479911432027817,0.5957,1.2952126068115235
43,0.740175,0.7499530714869499,0.5643,1.4923117652893065
44,0.74015,0.7516758833408356,0.5869,1.304895583152771
45,0.7443,0.7400555703163147,0.517,1.725845267677307
46,0.741775,0.7439979897499085,0.6159,1.2505845596313476
47,0.742,0.7452040615320206,0.604,1.2558122331619264
48,0.741025,0.7453446318864823,0.594,1.3008438758850098
49,0.743675,0.7352194137573242,0.6087,1.2452642424583436
50,0.744025,0.739278852057457,0.6026,1.2915342314720153
51,0.743425,0.7387903748750687,0.5802,1.4042280815124513
52,0.74325,0.7408527208089829,0.568,1.4578006381988526
53,0.74335,0.7384333020329475,0.5998,1.3138237282752991
54,0.7478,0.729661003446579,0.6433,1.1132363697052001
55,0.749875,0.7265188891410828,0.6067,1.2594694461822509
56,0.74865,0.7313849113464356,0.5978,1.3396183647155762
57,0.746725,0.7279217710256577,0.5655,1.5188013879776001
58,0.7477,0.7295862386941909,0.5804,1.3537699890136718
59,0.748875,0.727420841217041,0.5703,1.4401197473526002
60,0.745975,0.729145276594162,0.6081,1.2222045162200927
61,0.749675,0.7210294252634049,0.5988,1.3283770931243897
62,0.7488,0.7278829466462136,0.5806,1.3639073755264282
63,0.7511,0.7211589444160461,0.5589,1.5389705123901367
64,0.7517,0.7254509609818458,0.5875,1.3682900049209594
65,0.745975,0.7288426451921463,0.5544,1.5389803956985473
66,0.748575,0.7253897829532623,0.5884,1.3864596500396729
67,0.7496,0.7246054635286331,0.6027,1.3361145286560059
68,0.75215,0.7232500268697739,0.6048,1.3150499755859375
69,0.74675,0.7263276153326035,0.5947,1.3428686861038208
70,0.748225,0.7252318869590759,0.5868,1.3585491510391234
71,0.75165,0.7172703573822975,0.5487,1.6442688005447388
72,0.750775,0.7240283072471618,0.605,1.2641313083648682
73,0.750625,0.7188844859361648,0.6091,1.3349186060905456
74,0.7533,0.7185310734272004,0.6016,1.3349953315734864
75,0.7491,0.7210417996406555,0.5694,1.4658177942276
76,0.752275,0.720167447566986,0.5536,1.5787983102798462
77,0.755,0.7142503707170487,0.5654,1.5016454891204833
78,0.753775,0.7129732906937599,0.557,1.5578649465560912
79,0.75655,0.7109167646288872,0.5705,1.5127671997070313
80,0.753625,0.7176984567165374,0.5816,1.4131956033706665
81,0.7563,0.7101319890379906,0.5851,1.3906233642578125
82,0.75435,0.7097674973726272,0.5796,1.386356987762451
83,0.756775,0.7094335275769234,0.5616,1.527889050102234
84,0.756075,0.7078005706191063,0.5789,1.4608468238830565
85,0.754125,0.7166804507613183,0.5775,1.4463923746109009
86,0.7582,0.7052947433710098,0.5837,1.411714752960205
87,0.753675,0.7128213148832321,0.5857,1.402274035835266
88,0.754525,0.7114919870853424,0.5405,1.6877383033752442
89,0.758925,0.704626328933239,0.5921,1.407777399635315
90,0.75555,0.7093198824644089,0.5648,1.5044874969482422
91,0.7538,0.7099020736336709,0.5738,1.494227272415161
92,0.758625,0.7039679604887963,0.6017,1.3334956696510314
93,0.759525,0.6939932611644268,0.5974,1.3638391531944274
94,0.75645,0.7143523337483406,0.5845,1.3910559185028075
95,0.756875,0.7055460175991058,0.5885,1.3723079891204835
96,0.7584,0.7057983027219772,0.5882,1.3995565418243407
97,0.756175,0.7055896992444992,0.5753,1.5121652784347535
98,0.75705,0.7040997760653496,0.5821,1.4179349542617798
99,0.7597,0.6972241802811623,0.5957,1.3567410793304444
